Product,Year,Month,State,District,Latitude,Longitude,Volume
NFS,2021,May,Jammu & Kashmir,Srinagar,34.0836708,74.7972825,0.26
NFS,2021,May,Jammu & Kashmir,Ananthnag,33.7049708,75.2479061,0.19
NFS,2021,May,Jammu & Kashmir,Kathua,32.3863082,75.5173465,0.15
NFS,2021,May,Jammu & Kashmir,Baramulla,34.1990498,74.3499496,0.14
NFS,2021,May,Jammu & Kashmir,Rest of Loacations,33.277839,75.3412178999999,0.61
NFS,2021,May,Jharkhand,Ranchi,23.3440997,85.309562,0.82
NFS,2021,May,Jharkhand,East Singhbhum,22.4866756,86.4996546,0.65
NFS,2021,May,Jharkhand,Dhanbad,23.7956531,86.4303858999999,0.53
NFS,2021,May,Jharkhand,Bokaro,23.6692956,86.151112,0.33
NFS,2021,May,Jharkhand,Giridh,24.19135,86.2996368,0.23
NFS,2021,May,Jharkhand,Rest of Loacations,23.3487424,85.3602159,1.93
NFS,2021,May,Karnataka,Bangalore,12.9715987,77.5945627,6.57
NFS,2021,May,Karnataka,Belgaum,15.8496953,74.4976741,1.13
NFS,2021,May,Karnataka,Mysore,12.2958104,76.6393805,1.00
NFS,2021,May,Karnataka,Dakshina Kannada,12.8437814,75.2479061,0.79
NFS,2021,May,Karnataka,Hassan,13.0033234,76.1003894,0.75
NFS,2021,May,Karnataka,Rest of Loacations,15.2608289,75.3423245,9.95
NFS,2021,May,Kerala,Ernakulam,9.9816358,76.2998842,1.73
NFS,2021,May,Kerala,Thiruvananthapuram,8.5241391,76.9366376,1.49
NFS,2021,May,Kerala,Kozhikode,11.2587531,75.78041,1.14
NFS,2021,May,Kerala,Thrissur,10.5276416,76.2144349,1.09
NFS,2021,May,Kerala,Kollam,8.8932118,76.6141396,1.08
NFS,2021,May,Kerala,Rest of Loacations,11.5577391,76.0429893,5.90
NFS,2021,May,LADAKH,Leh,34.1525864,77.5770534999999,0.07
NFS,2021,May,LADAKH,Kargil,34.5538522,76.1348944,0.06
NFS,2021,May,Lakshadweep,Lakshadweep,10.5593204,72.6358134,0.01
NFS,2021,May,Madhya Pradesh,Indore,22.7195687,75.8577258,1.38
NFS,2021,May,Madhya Pradesh,Bhopal,23.2599333,77.412615,0.91
NFS,2021,May,Madhya Pradesh,Jabalpur,23.181467,79.9864071,0.51
NFS,2021,May,Madhya Pradesh,Dhar,22.6012922,75.3024655,0.49
NFS,2021,May,Madhya Pradesh,Gwalior,26.2182871,78.1828307999999,0.46
NFS,2021,May,Madhya Pradesh,Rest of Loacations,22.9734229,78.6568942,7.35
NFS,2021,May,Maharashtra,Thane,19.2183307,72.9780897,11.29
NFS,2021,May,Maharashtra,Mumbai,19.0759837,72.8776559,7.58
NFS,2021,May,Maharashtra,Pune,18.5204303,73.8567437,7.08
NFS,2021,May,Maharashtra,Nagpur,21.1458004,79.0881546,2.18
NFS,2021,May,Maharashtra,Nashik,19.9974533,73.7898022999999,1.64
NFS,2021,May,Maharashtra,Rest of Loacations,18.7313741,76.3854231999999,16.72
NFS,2021,May,Manipur,Imphal West,24.7827837,93.8858954999999,0.20
NFS,2021,May,Manipur,Churachandpur,24.3427485,93.6978264,0.10
NFS,2021,May,Manipur,Thoubal,24.6449243,93.99929,0.09
NFS,2021,May,Manipur,Imphal East,24.7806536,93.9674371,0.05
NFS,2021,May,Manipur,Bishnupur,24.6303603,93.7598288,0.04
NFS,2021,May,Manipur,Rest of Loacations,24.6637173,93.9062687999999,0.06
NFS,2021,May,Meghalaya,East Khasi Hills,25.3681768,91.7538817,0.16
NFS,2021,May,Meghalaya,West Garo Hills,25.5679372,90.2244662,0.06
NFS,2021,May,Meghalaya,Jaintia Hills,25.5021272,92.341887,0.05
NFS,2021,May,Meghalaya,Ri Bhoi,25.8431574,91.985621,0.03
NFS,2021,May,Meghalaya,West Khasi Hills,25.5624625,91.2891035999999,0.03
NFS,2021,May,Meghalaya,Rest of Loacations,25.750426,92.9691368,0.02
NFS,2021,May,Mizoram,Aizawl,23.7307175,92.7173105999999,0.17
NFS,2021,May,Mizoram,Lunglei,22.8670691,92.7655358,0.03
NFS,2021,May,Mizoram,Kolasib,24.224565,92.6760250999999,0.02
NFS,2021,May,Mizoram,Champhai,23.4565708,93.3281928999999,0.02
NFS,2021,May,Mizoram,Serchhip,23.3416578,92.8502302,0.01
NFS,2021,May,Mizoram,Rest of Loacations,23.164543,92.9375739,0.03
NFS,2021,May,Nagaland,Dimapur,25.9091406,93.7265604999999,0.12
NFS,2021,May,Nagaland,Kohima,25.6751129,94.1085998,0.06
NFS,2021,May,Nagaland,Mon,26.8038362,94.976654,0.02
NFS,2021,May,Nagaland,Mokokchung,26.3220358,94.5134629,0.02
NFS,2021,May,Nagaland,Wokha,26.0910351,94.2589737999999,0.01
NFS,2021,May,Nagaland,Rest of Loacations,26.1584354,94.5624426,0.03
NFS,2021,May,Odisha,Khorda,20.130141,85.4788064999999,1.15
NFS,2021,May,Odisha,Cuttack,20.462521,85.8829895,0.71
NFS,2021,May,Odisha,Ganjam,19.387389,85.0515413,0.71
NFS,2021,May,Odisha,Baleswar,21.4933578,86.9134794,0.63
NFS,2021,May,Odisha,Jajapur,20.8341019,86.3326058,0.49
NFS,2021,May,Odisha,Rest of Loacations,20.9516658,85.0985236,5.51
NFS,2021,May,Pondicherry,Pondicherry,11.9415915,79.8083133,0.68
NFS,2021,May,Pondicherry,Karaikal,10.9254398,79.8380056,0.14
NFS,2021,May,Punjab,Ludhiana,30.900965,75.8572758,1.77
NFS,2021,May,Punjab,Amritsar,31.6339793,74.8722642,0.95
NFS,2021,May,Punjab,Jalandhar,31.3260152,75.5761828999999,0.94
NFS,2021,May,Punjab,Patiala,30.3397809,76.3868797,0.77
NFS,2021,May,Punjab,Rupnagar,30.9661003,76.5230961,0.74
NFS,2021,May,Punjab,Rest of Loacations,30.7529521,76.4089185,4.31
NFS,2021,May,Rajasthan,Jaipur,26.9124336,75.7872709,1.65
NFS,2021,May,Rajasthan,Alwar,27.5529907,76.6345735,0.68
NFS,2021,May,Rajasthan,Jodhpur,26.2389469,73.0243093999999,0.58
NFS,2021,May,Rajasthan,Ajmer,26.4498954,74.6399163,0.48
NFS,2021,May,Rajasthan,Nagaur,27.1983368,73.7493272,0.45
NFS,2021,May,Rajasthan,Rest of Loacations,28.2114731,76.8553251,5.36
NFS,2021,May,Sikkim,East Sikkim,27.3083637,88.6723578,0.19
NFS,2021,May,Sikkim,South Sikkim,27.28584,88.3945669,0.03
NFS,2021,May,Sikkim,West Sikkim,27.3031986,88.2071598,0.03
NFS,2021,May,Sikkim,North Sikkim,27.8236356,88.5565309999999,0.01
NFS,2021,May,Tamil Nadu,Kanchipuram,12.818456,79.6946586,4.12
NFS,2021,May,Tamil Nadu,Coimbatore,11.0168445,76.9558321,3.83
NFS,2021,May,Tamil Nadu,Chennai,13.0826802,80.2707184,3.49
NFS,2021,May,Tamil Nadu,Tiruvallur,13.1230558,79.9119526,2.90
NFS,2021,May,Tamil Nadu,Vellore,12.9165167,79.1324985999999,2.13
NFS,2021,May,Tamil Nadu,Rest of Loacations,11.1271225,78.6568942,23.85
NFS,2021,May,Telangana,HYDERABAD,17.385044,78.486671,4.41
NFS,2021,May,Telangana,K.V.RANGAREDDY,17.3891379,77.8367282,2.51
NFS,2021,May,Telangana,Karim Nagar,18.4385553,79.1288412,1.21
NFS,2021,May,Telangana,Medak,18.0529357,78.261853,1.05
NFS,2021,May,Telangana,Nalgonda,17.0574663,79.2684168999999,0.82
NFS,2021,May,Telangana,Rest of Loacations,18.1124372,79.0192996999999,3.42
NFS,2021,May,Tripura,WEST TRIPURA,23.899682,91.4048249,0.42
NFS,2021,May,Tripura,North Tripura,24.0797139,92.2630393,0.14
NFS,2021,May,Tripura,South Tripura,23.2317493,91.5596116999999,0.13
NFS,2021,May,Tripura,Dhalai,23.8466982,91.9099238,0.06
NFS,2021,May,Uttar Pradesh,Lucknow,26.8466937,80.9461659999999,1.78
NFS,2021,May,Uttar Pradesh,Ghaziabad,28.6691565,77.4537577999999,1.54
NFS,2021,May,Uttar Pradesh,Gautam Buddha Nagar,28.358983,77.5507619999999,1.43
NFS,2021,May,Uttar Pradesh,Varanasi,25.3176452,82.9739144,1.19
NFS,2021,May,Uttar Pradesh,Gorakhpur,26.7605545,83.3731675,1.16
NFS,2021,May,Uttar Pradesh,Rest of Loacations,26.8467088,80.9461592,22.25
NFS,2021,May,Uttarakhand,Dehradun,30.3164945,78.0321917999999,0.79
NFS,2021,May,Uttarakhand,Haridwar,29.9456906,78.1642478,0.64
NFS,2021,May,Uttarakhand,Udham Singh Nagar,28.9609653,79.5153773,0.63
NFS,2021,May,Uttarakhand,Nainital,29.3919202,79.4542033,0.25
NFS,2021,May,Uttarakhand,Almora,29.5892407,79.646666,0.14
NFS,2021,May,Uttarakhand,Rest of Loacations,30.066753,79.0192996999999,0.42
NFS,2021,May,West Bengal,Kolkata,22.572646,88.363895,2.44
NFS,2021,May,West Bengal,North 24 Parganas,22.6168099,88.402895,2.21
NFS,2021,May,West Bengal,Bardhaman,23.2324214,87.8614793,1.35
NFS,2021,May,West Bengal,South 24 Parganas,22.1352378,88.4016041,1.23
NFS,2021,May,West Bengal,Howrah,22.5957689,88.2636394,1.18
NFS,2021,May,West Bengal,Rest of Loacations,22.6434952,88.4220856,7.75
NFS,2021,May,Others,Others,41.3738889,71.9569444,1.35
NFS,2021,August,Andaman & Nicobar Islands,South Andaman,11.8311681,92.6586401,0.13
NFS,2021,August,Andaman & Nicobar Islands,North And Middle Andaman,12.6518832,92.8976254,0.02
NFS,2021,August,Andaman & Nicobar Islands,Nicobar,8.0011561,93.3227132,0.01
NFS,2021,August,Andhra Pradesh,Visakhapatnam,17.6868159,83.2184815,2.64
NFS,2021,August,Andhra Pradesh,Chittoor,13.217176,79.1003289,2.00
NFS,2021,August,Andhra Pradesh,Krishna,16.6099914,80.7214417,1.97
NFS,2021,August,Andhra Pradesh,East Godavari,17.32125,82.0407137,1.81
NFS,2021,August,Andhra Pradesh,Guntur,16.3066525,80.4365402,1.73
NFS,2021,August,Andhra Pradesh,Rest of Locations,15.9128998,79.7399875,8.21
NFS,2021,August,Arunachal Pradesh,Papum Pare,27.1719019,93.7029002,0.13
NFS,2021,August,Arunachal Pradesh,Lower Subansiri,27.6169349,93.8391556999999,0.03
NFS,2021,August,Arunachal Pradesh,East Siang,28.1097051,95.1432068,0.03
NFS,2021,August,Arunachal Pradesh,Lohit,27.9039651,96.1739116,0.03
NFS,2021,August,Arunachal Pradesh,Upper Subansiri,27.786802,94.3359634999999,0.02
NFS,2021,August,Arunachal Pradesh,Rest of Locations,28.2179994,94.7277528,0.09
NFS,2021,August,Assam,Kamrup,26.3160819,91.5983959,1.67
NFS,2021,August,Assam,Cachar,24.7821253,92.8577105,0.47
NFS,2021,August,Assam,Dibrugarh,27.4728327,94.9119621,0.40
NFS,2021,August,Assam,Sonitpur,26.6738851,92.8577105,0.38
NFS,2021,August,Assam,Tinsukia,27.4885539,95.355758,0.33
NFS,2021,August,Assam,Rest of Locations,26.49462,92.894335,3.65
NFS,2021,August,Bihar,Patna,25.5940947,85.1375645,2.23
NFS,2021,August,Bihar,Muzaffarpur,26.1196607,85.390982,0.77
NFS,2021,August,Bihar,West Champaran,27.1543104,84.3542049,0.60
NFS,2021,August,Bihar,East Champaran,26.6098139,84.8567932,0.59
NFS,2021,August,Bihar,Gaya,24.7913957,85.0002336,0.56
NFS,2021,August,Bihar,Rest of Locations,24.8455266,85.1476264,8.98
NFS,2021,August,Chandigarh,Chandigarh,30.7333148,76.7794179,0.94
NFS,2021,August,Chattisgarh,Raipur,21.2513844,81.6296413,1.77
NFS,2021,August,Chattisgarh,Durg,21.1904494,81.2849169,1.14
NFS,2021,August,Chattisgarh,Bilaspur(CGH),22.070343,82.1377574,0.62
NFS,2021,August,Chattisgarh,Rajnandgaon,21.0976046,81.0337066,0.47
NFS,2021,August,Chattisgarh,Raigarh,21.8974003,83.3949631999999,0.39
NFS,2021,August,Chattisgarh,Rest of Locations,21.2786567,81.8661442,2.55
NFS,2021,August,Dadra & Nagar Haveli,Dadra & Nagar Haveli,20.1808672,73.0169135,0.07
NFS,2021,August,Daman & Diu,Daman,20.3973736,72.8327991,0.24
NFS,2021,August,Daman & Diu,Diu,20.7144094,70.9873719,0.02
NFS,2021,August,Delhi,South West Delhi,28.5928929,77.0346163999999,2.23
NFS,2021,August,Delhi,South Delhi,28.4816551,77.1872856999999,2.13
NFS,2021,August,Delhi,West Delhi,28.6663433,77.067959,1.82
NFS,2021,August,Delhi,North West Delhi,28.7186211,77.0685134,1.64
NFS,2021,August,Delhi,East Delhi,28.6279559,77.2956272999999,1.47
NFS,2021,August,Delhi,Rest of Locations,28.580708,77.248559,3.13
NFS,2021,August,Goa,South Goa,15.11766,74.1239959999999,0.75
NFS,2021,August,Goa,North Goa,15.5163112,73.9830029,0.72
NFS,2021,August,Gujarat,Ahmedabad,23.022505,72.5713621,4.25
NFS,2021,August,Gujarat,Surat,21.1702401,72.8310607,3.68
NFS,2021,August,Gujarat,Vadodara,22.3071588,73.1812187,1.97
NFS,2021,August,Gujarat,Valsad,20.5992349,72.9342451,1.32
NFS,2021,August,Gujarat,Rajkot,22.3038945,70.8021598999999,1.18
NFS,2021,August,Gujarat,Rest of Locations,21.3163244,70.9223430999999,8.50
NFS,2021,August,Haryana,Gurgaon,28.4594965,77.0266383,2.55
NFS,2021,August,Haryana,Faridabad,28.4089123,77.3177894,1.50
NFS,2021,August,Haryana,Sonipat,28.9930822999999,77.0150735,0.54
NFS,2021,August,Haryana,Karnal,29.6856929,76.9904825,0.52
NFS,2021,August,Haryana,Ambala,30.3752011,76.782122,0.50
NFS,2021,August,Haryana,Rest of Locations,29.1011262,75.8800394,4.66
NFS,2021,August,Himachal Pradesh,Solan,30.9084245,77.0999030999999,0.76
NFS,2021,August,Himachal Pradesh,Kangra,32.0998031,76.2691006,0.48
NFS,2021,August,Himachal Pradesh,Shimla,31.1048145,77.1734032999999,0.48
NFS,2021,August,Himachal Pradesh,Mandi,31.5892006,76.9182096999999,0.25
NFS,2021,August,Himachal Pradesh,Sirmaur,30.5628455,77.4701972,0.22
NFS,2021,August,Himachal Pradesh,Rest of Locations,31.1048294,77.1733900999999,0.84
NFS,2021,August,Jammu & Kashmir,Jammu,33.277839,75.3412178999999,1.07
NFS,2021,August,Jammu & Kashmir,Srinagar,34.0836708,74.7972825,0.39
NFS,2021,August,Jammu & Kashmir,Ananthnag,33.7049708,75.2479061,0.24
NFS,2021,August,Jammu & Kashmir,Udhampur,32.9159847,75.1416173,0.22
NFS,2021,August,Jammu & Kashmir,Kathua,32.3863082,75.5173465,0.18
NFS,2021,August,Jammu & Kashmir,Rest of Locations,33.277839,75.3412178999999,0.81
NFS,2021,August,Jharkhand,Ranchi,23.3440997,85.309562,1.19
NFS,2021,August,Jharkhand,East Singhbhum,22.4866756,86.4996546,0.82
NFS,2021,August,Jharkhand,Dhanbad,23.7956531,86.4303858999999,0.67
NFS,2021,August,Jharkhand,Bokaro,23.6692956,86.151112,0.41
NFS,2021,August,Jharkhand,Hazaribag,23.9924669,85.3636758,0.30
NFS,2021,August,Jharkhand,Rest of Locations,23.9931796,85.361781,2.24
NFS,2021,August,Karnataka,Bangalore,12.9715987,77.5945627,10.70
NFS,2021,August,Karnataka,Belgaum,15.8496953,74.4976741,1.57
NFS,2021,August,Karnataka,Mysore,12.2958104,76.6393805,1.49
NFS,2021,August,Karnataka,Dakshina Kannada,12.8437814,75.2479061,1.25
NFS,2021,August,Karnataka,Hassan,13.0033234,76.1003894,1.04
NFS,2021,August,Karnataka,Rest of Locations,15.2608289,75.3423245,14.07
NFS,2021,August,Kerala,Ernakulam,9.9816358,76.2998842,2.96
NFS,2021,August,Kerala,Thiruvananthapuram,8.5241391,76.9366376,2.40
NFS,2021,August,Kerala,Thrissur,10.5276416,76.2144349,2.05
NFS,2021,August,Kerala,Malappuram,11.0509762,76.0710967,1.82
NFS,2021,August,Kerala,Kollam,8.8932118,76.6141396,1.76
NFS,2021,August,Kerala,Rest of Locations,11.5577391,76.0429893,9.77
NFS,2021,August,LADAKH,Leh,34.1525864,77.5770534999999,0.16
NFS,2021,August,LADAKH,Kargil,34.5538522,76.1348944,0.08
NFS,2021,August,Lakshadweep,Lakshadweep,10.5593204,72.6358134,0.01
NFS,2021,August,Madhya Pradesh,Indore,22.7195687,75.8577258,2.20
NFS,2021,August,Madhya Pradesh,Bhopal,23.2599333,77.412615,1.33
NFS,2021,August,Madhya Pradesh,Jabalpur,23.181467,79.9864071,0.70
NFS,2021,August,Madhya Pradesh,Gwalior,26.2182871,78.1828307999999,0.62
NFS,2021,August,Madhya Pradesh,Dhar,22.6012922,75.3024655,0.60
NFS,2021,August,Madhya Pradesh,Rest of Locations,22.9734229,78.6568942,9.04
NFS,2021,August,Maharashtra,Thane,19.2183307,72.9780897,12.88
NFS,2021,August,Maharashtra,Mumbai,19.0759837,72.8776559,9.68
NFS,2021,August,Maharashtra,Pune,18.5204303,73.8567437,9.33
NFS,2021,August,Maharashtra,Nagpur,21.1458004,79.0881546,2.67
NFS,2021,August,Maharashtra,Nashik,19.9974533,73.7898022999999,1.99
NFS,2021,August,Maharashtra,Rest of Locations,18.7313741,76.3854231999999,19.58
NFS,2021,August,Manipur,Imphal West,24.7827837,93.8858954999999,0.32
NFS,2021,August,Manipur,Churachandpur,24.3427485,93.6978264,0.13
NFS,2021,August,Manipur,Thoubal,24.6449243,93.99929,0.12
NFS,2021,August,Manipur,Imphal East,24.7806536,93.9674371,0.09
NFS,2021,August,Manipur,Bishnupur,24.6303603,93.7598288,0.06
NFS,2021,August,Manipur,Rest of Locations,25.0147934,94.3108908999999,0.10
NFS,2021,August,Meghalaya,East Khasi Hills,25.3681768,91.7538817,0.25
NFS,2021,August,Meghalaya,West Garo Hills,25.5679372,90.2244662,0.08
NFS,2021,August,Meghalaya,Jaintia Hills,25.5021272,92.341887,0.07
NFS,2021,August,Meghalaya,Ri Bhoi,25.8431574,91.985621,0.04
NFS,2021,August,Meghalaya,West Khasi Hills,25.5624625,91.2891035999999,0.03
NFS,2021,August,Meghalaya,Rest of Locations,25.8718992,91.2585399,0.03
NFS,2021,August,Mizoram,Aizawl,23.7307175,92.7173105999999,0.23
NFS,2021,August,Mizoram,Lunglei,22.8670691,92.7655358,0.04
NFS,2021,August,Mizoram,Kolasib,24.224565,92.6760250999999,0.02
NFS,2021,August,Mizoram,Champhai,23.4565708,93.3281928999999,0.02
NFS,2021,August,Mizoram,Serchhip,23.3416578,92.8502302,0.02
NFS,2021,August,Mizoram,Rest of Locations,22.8893827,92.7464487,0.04
NFS,2021,August,Nagaland,Dimapur,25.9091406,93.7265604999999,0.19
NFS,2021,August,Nagaland,Kohima,25.6751129,94.1085998,0.10
NFS,2021,August,Nagaland,Mon,26.8038362,94.976654,0.03
NFS,2021,August,Nagaland,Mokokchung,26.3220358,94.5134629,0.02
NFS,2021,August,Nagaland,Wokha,26.0910351,94.2589737999999,0.02
NFS,2021,August,Nagaland,Rest of Locations,26.1584354,94.5624426,0.04
NFS,2021,August,Odisha,Khorda,20.130141,85.4788064999999,1.62
NFS,2021,August,Odisha,Cuttack,20.462521,85.8829895,0.93
NFS,2021,August,Odisha,Baleswar,21.4933578,86.9134794,0.85
NFS,2021,August,Odisha,Ganjam,19.387389,85.0515413,0.82
NFS,2021,August,Odisha,Sundergarh,22.1240025,84.043175,0.64
NFS,2021,August,Odisha,Rest of Locations,44.7809873,-88.576031,7.14
NFS,2021,August,Pondicherry,Pondicherry,11.9415915,79.8083133,0.87
NFS,2021,August,Pondicherry,Karaikal,10.9254398,79.8380056,0.19
NFS,2021,August,Punjab,Ludhiana,30.900965,75.8572758,2.26
NFS,2021,August,Punjab,Amritsar,31.6339793,74.8722642,1.18
NFS,2021,August,Punjab,Jalandhar,31.3260152,75.5761828999999,1.14
NFS,2021,August,Punjab,Patiala,30.3397809,76.3868797,0.95
NFS,2021,August,Punjab,Rupnagar,30.9661003,76.5230961,0.90
NFS,2021,August,Punjab,Rest of Locations,30.7529521,76.4089185,5.15
NFS,2021,August,Rajasthan,Jaipur,26.9124336,75.7872709,2.77
NFS,2021,August,Rajasthan,Alwar,27.5529907,76.6345735,0.95
NFS,2021,August,Rajasthan,Jodhpur,26.2389469,73.0243093999999,0.93
NFS,2021,August,Rajasthan,Ajmer,26.4498954,74.6399163,0.76
NFS,2021,August,Rajasthan,Udaipur,24.585445,73.712479,0.71
NFS,2021,August,Rajasthan,Rest of Locations,28.2114731,76.8553251,8.09
NFS,2021,August,Sikkim,East Sikkim,27.3083637,88.6723578,0.31
NFS,2021,August,Sikkim,South Sikkim,27.28584,88.3945669,0.05
NFS,2021,August,Sikkim,West Sikkim,27.3031986,88.2071598,0.05
NFS,2021,August,Sikkim,North Sikkim,27.8236356,88.5565309999999,0.01
NFS,2021,August,Tamil Nadu,Kanchipuram,12.818456,79.6946586,6.03
NFS,2021,August,Tamil Nadu,Coimbatore,11.0168445,76.9558321,6.03
NFS,2021,August,Tamil Nadu,Chennai,13.0826802,80.2707184,4.47
NFS,2021,August,Tamil Nadu,Tiruvallur,13.1230558,79.9119526,3.99
NFS,2021,August,Tamil Nadu,Vellore,12.9165167,79.1324985999999,2.75
NFS,2021,August,Tamil Nadu,Rest of Locations,10.9995713,77.0439323,32.89
NFS,2021,August,Telangana,HYDERABAD,17.385044,78.486671,5.88
NFS,2021,August,Telangana,K.V.RANGAREDDY,17.3891379,77.8367282,3.27
NFS,2021,August,Telangana,Karim Nagar,18.4385553,79.1288412,1.36
NFS,2021,August,Telangana,Medak,18.0529357,78.261853,1.24
NFS,2021,August,Telangana,Mahabub Nagar,16.7488379,78.0035171999999,0.99
NFS,2021,August,Telangana,Rest of Locations,18.1124372,79.0192996999999,4.06
NFS,2021,August,Tripura,WEST TRIPURA,23.899682,91.4048249,0.50
NFS,2021,August,Tripura,North Tripura,24.0797139,92.2630393,0.15
NFS,2021,August,Tripura,South Tripura,23.2317493,91.5596116999999,0.13
NFS,2021,August,Tripura,Dhalai,23.8466982,91.9099238,0.05
NFS,2021,August,Uttar Pradesh,Lucknow,26.8466937,80.9461659999999,2.85
NFS,2021,August,Uttar Pradesh,Gautam Buddha Nagar,28.358983,77.5507619999999,2.16
NFS,2021,August,Uttar Pradesh,Ghaziabad,28.6691565,77.4537577999999,2.12
NFS,2021,August,Uttar Pradesh,Varanasi,25.3176452,82.9739144,1.49
NFS,2021,August,Uttar Pradesh,Gorakhpur,26.7605545,83.3731675,1.31
NFS,2021,August,Uttar Pradesh,Rest of Locations,26.8467088,80.9461592,24.56
NFS,2021,August,Uttarakhand,Dehradun,30.3164945,78.0321917999999,1.35
NFS,2021,August,Uttarakhand,Haridwar,29.9456906,78.1642478,0.85
NFS,2021,August,Uttarakhand,Udham Singh Nagar,28.9609653,79.5153773,0.85
NFS,2021,August,Uttarakhand,Nainital,29.3919202,79.4542033,0.43
NFS,2021,August,Uttarakhand,Almora,29.5892407,79.646666,0.20
NFS,2021,August,Uttarakhand,Rest of Locations,29.7621229,78.8002616,0.69
NFS,2021,August,West Bengal,Kolkata,22.572646,88.363895,3.52
NFS,2021,August,West Bengal,North 24 Parganas,22.6168099,88.402895,2.74
NFS,2021,August,West Bengal,Bardhaman,23.2324214,87.8614793,1.68
NFS,2021,August,West Bengal,South 24 Parganas,22.1352378,88.4016041,1.40
NFS,2021,August,West Bengal,Howrah,22.5957689,88.2636394,1.38
NFS,2021,August,West Bengal,Rest of Locations,22.6434952,88.4220856,9.19
NFS,2021,August,OTHERS,OTHERS,19.0760909,71.9569444,1.49
